"visitor_id";"visit_date";"utm_source";"utm_medium";"utm_campaign";"lead_id";"created_at";"amount";"closing_reason";"status_id"
"0c12da089c413e0eb38283a6d784a0fc1235f095";;;;;"25043949";2023-06-21 22:20:38.000;356400;Успешная продажа;142
cc67c1f855c7cd738134f65c6b45ce2fdc40cfc1;;;;;"47589182";2023-06-22 08:26:20.000;268200;Успешная продажа;142
"250145d911d74dd6cfb2569a852d98a00d19ba1b";;;;;"42307805";2023-06-14 18:55:10.000;268200;Успешная продажа;142
b42372ae2703f56fd66c2fd7b6bf50d123401a33;;;;;"47134870";2023-06-07 11:30:41.000;268200;Успешная продажа;142
"883fe40b45518e8eebec57d815caffc4fa2c7993";;;;;"16809544";2023-06-29 13:39:51.000;265174;Успешная продажа;142
"5b4c17ee7b2d60aeba27c2700b083bc0dc3a064e";;;;;"51394045";2023-06-01 19:43:02.000;242248;Успешная продажа;142
"02807d6460502a1bc7bfe2429c855416371a621e";;;;;"75699737";2023-06-08 12:31:32.000;240408;Успешная продажа;142
"4134eade243427fe736d3daea74a5d02b0c755d9";;;;;"16241654";2023-06-21 23:12:10.000;240408;Успешная продажа;142
"35060e525ca62de0a0aa93992c7e07799d855f79";2023-06-01 10:40:28.000;yandex;cpc;prof-frontend;"26066151";2023-06-15 12:52:40.000;237990;Успешная продажа;142
"69779f8aaaf5b3361d217d386d6cd58da613f6c9";;;;;"51110100";2023-06-02 12:09:14.000;223500;Успешная продажа;142
